word,frequency,year,term,source_pdf,total_tokens,relative_freq
whether,6,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0013452914798206279
without,6,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0013452914798206279
world,6,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0013452914798206279
young,6,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0013452914798206279
abolishment,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
activity,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
adolescence,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
australia,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
body,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
brazil,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
called,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
childhood,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
common,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
complex,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
create,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
depression,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
developed,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
development,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
dinosaur,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
discovered,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
drink,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
easily,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
easy,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
elderly,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
eucalyptus,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
experienced,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
expression,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
found,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
future,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
gene,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
genre,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
hospital,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
hot,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
important,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
inner,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
issue,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
kind,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
leaf,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
made,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
meat,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
method,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
must,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
occur,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
offer,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
operational,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
organize,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
part,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
place,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
popular,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
possible,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
predator,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
protector,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
psychological,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
reader,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
recognised,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
researcher,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
risk,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
safety,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
science,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
seen,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
sentence,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
skill,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
story,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
strong,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
technique,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
technological,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
thanks,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
thing,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
though,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
tree,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
underground,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
usually,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
work,5,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0011210762331838565
able,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
agree,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
air,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
american,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
began,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
better,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
bodily,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
cell,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
central,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
community,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
degree,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
demand,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
despite,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
develop,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
different,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
ear,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
economic,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
effort,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
fact,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
far,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
feeling,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
fill,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
form,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
freezing,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
fully,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
gender,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
gym,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
individual,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
inferred,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
information,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
innocent,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
instead,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
keeping,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
know,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
known,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
lead,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
learned,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
less,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
light,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
local,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
longer,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
look,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
might,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
million,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
mind,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
mould,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
music,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
option,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
order,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
pasteurisation,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
picture,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
population,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
present,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
preservation,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
prevents,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
process,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
provided,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
published,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
reach,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
reading,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
recognise,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
relationship,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
release,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
response,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
result,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
river,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
scientist,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
sense,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
shortcoming,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
sound,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
specific,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
spoilage,4,2020,Yds1,2020_YDS1_Ingilizce.pdf,4460,0.0008968609865470852
