word,frequency,year,term,source_pdf,total_tokens,relative_freq
range,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
researcher,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
state,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
student,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
thought,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
two,8,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0017421602787456446
age,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
although,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
animal,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
become,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
began,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
built,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
car,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
chemical,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
early,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
every,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
example,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
factory,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
found,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
fuel,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
grammar,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
however,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
issue,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
language,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
led,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
less,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
long,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
manufacturer,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
mean,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
medical,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
parent,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
planet,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
policy,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
provided,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
psychological,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
say,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
sentence,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
speed,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
study,7,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.001524390243902439
answer,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
arctic,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
area,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
aristotle,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
attack,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
attention,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
better,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
company,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
developed,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
engine,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
event,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
excessive,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
govern,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
government,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
important,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
kabul,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
known,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
law,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
leaf,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
light,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
logic,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
making,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
medicine,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
modern,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
part,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
photography,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
physical,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
place,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
poor,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
professor,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
provide,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
psychotherapy,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
rating,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
reason,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
region,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
renaissance,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
rotation,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
school,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
settler,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
size,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
started,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
suffer,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
supervisor,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
telegraphy,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
television,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
term,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
think,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
thousand,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
various,6,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0013066202090592336
action,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
adult,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
affect,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
ago,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
among,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
amount,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
anorexia,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
antibiotic,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
archaeologist,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
arose,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
behaviour,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
benefit,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
beri,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
body,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
cannot,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
clock,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
common,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
complex,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
compulsory,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
condition,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
considered,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
crisis,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
dieting,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
difficult,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
doctor,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
dress,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
economy,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
effective,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
evidence,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
exactly,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
five,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
given,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
higher,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
hormone,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
industrialist,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
instrument,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
intake,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
internal,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
invented,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
inventor,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
lighthouse,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
male,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
merit,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
metabolism,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
night,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
optical,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
popular,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
pressure,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
remains,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
scholar,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
scientist,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
set,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
several,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
shark,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
six,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
teacher,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
ten,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
thinness,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
thus,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
treatment,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
universal,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
usually,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
worker,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
yet,5,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0010888501742160278
allowed,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
author,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
book,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
certain,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
chance,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
check,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
chloroform,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
come,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
correction,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
cow,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
culture,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
dakota,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
debate,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
despite,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
difficulty,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
discovered,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
discovery,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
disease,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
effort,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
especially,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
exist,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
expression,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
fact,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
fast,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
faster,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
fill,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
find,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
free,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
generally,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
glassmaker,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
global,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
great,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
grief,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
help,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
hem,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
herbal,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
ice,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
industrial,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
innovation,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
interact,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
interest,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
keep,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
knowledge,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
later,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
learn,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
look,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
melt,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
method,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
negative,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
obstacle,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
ocean,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
option,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
order,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
past,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
peer,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
period,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
person,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
point,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
possible,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
produce,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
produced,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
public,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
quality,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
rather,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
reformer,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
result,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
revolution,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
saturn,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
see,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
solvent,4,2019,Yds2,2019_YDS2_Ingilizce.pdf,4592,0.0008710801393728223
