word,frequency,year,term,source_pdf,total_tokens,relative_freq
effect,13,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0029391815509834953
one,13,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0029391815509834953
pigeon,13,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0029391815509834953
used,13,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0029391815509834953
well,13,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0029391815509834953
behaviour,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
dairy,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
make,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
researcher,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
take,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
would,12,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0027130906624463036
also,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
different,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
dna,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
first,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
individual,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
long,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
much,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
research,11,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0024869997739091114
according,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
century,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
choose,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
coordination,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
disease,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
eye,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
medical,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
need,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
school,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
word,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
young,10,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0022609088853719197
although,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
bee,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
contact,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
early,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
footprint,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
know,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
life,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
part,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
result,9,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0020348179968347276
automobile,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
brain,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
dart,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
done,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
little,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
milk,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
specie,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
still,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
surface,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
think,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
though,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
two,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
using,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
world,8,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0018087271082975356
action,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
adult,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
better,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
common,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
consuming,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
dreamer,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
dreaming,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
easily,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
following,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
good,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
healthy,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
hit,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
neanderthal,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
object,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
pain,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
population,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
production,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
rest,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
scientist,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
seen,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
since,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
summer,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
test,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
training,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
tunnel,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
visual,7,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0015826362197603437
able,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
among,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
answer,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
away,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
back,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
bone,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
cancerous,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
chronic,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
cold,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
country,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
culture,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
cut,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
dolly,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
endorphin,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
equally,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
expression,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
flu,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
form,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
found,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
group,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
healthcare,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
identify,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
ilk,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
interbreeding,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
juvenile,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
level,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
like,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
might,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
mobile,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
modern,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
mood,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
must,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
pesticide,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
phone,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
photo,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
saffron,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
several,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
similar,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
space,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
suggests,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
taken,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
thanks,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
tissue,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
tolerate,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
water,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
way,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
weigh,6,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0013565453312231518
ancient,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
bath,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
became,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
body,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
cardiovascular,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
change,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
condition,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
constellation,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
corrosion,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
decision,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
designed,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
difference,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
drink,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
endowed,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
enough,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
face,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
fact,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
feature,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
fill,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
finding,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
flesh,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
forget,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
four,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
get,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
great,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
herb,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
however,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
image,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
important,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
including,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
intelligence,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
kabul,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
land,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
layer,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
lead,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
look,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
mammogram,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
max,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
meat,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
memory,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
mental,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
new,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
number,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
often,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
paralysed,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
place,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
planck,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
power,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
pressure,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
process,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
processing,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
reach,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
run,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
sentence,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
shortcut,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
six,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
solution,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
something,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
speed,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
started,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
steel,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
taking,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
technology,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
testing,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
thing,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
type,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
unless,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
without,5,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0011304544426859599
accuracy,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
activity,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
ageing,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
amount,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
approach,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
artificial,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
aspect,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
based,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
bird,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
case,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
certain,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
chlorine,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
complete,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
decline,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
developed,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
elephant,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
england,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
european,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
experiment,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
fast,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
five,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
fuel,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
genetic,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
genome,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
girl,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
given,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
got,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
harmful,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
heartily,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
help,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
hold,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
holiday,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
housing,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
influence,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
institute,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
intake,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
known,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
later,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
laugh,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
learning,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
likely,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
main,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
meant,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
military,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
mixed,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
mouse,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
ottoman,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
period,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
physic,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
preparation,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
prevent,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
prevented,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
previously,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
problem,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
professional,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
prolonged,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
protective,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
provide,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
public,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
put,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
quite,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
recent,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
reduce,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
region,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
related,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
release,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
say,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
side,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
simply,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
skill,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
software,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
stainless,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
star,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
storm,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
strong,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
survival,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
symptom,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
throughout,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
train,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
trained,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
treatment,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
university,4,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0009043635541487678
accurate,3,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0006782726656115759
across,3,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0006782726656115759
act,3,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0006782726656115759
ago,3,2019,Yds3,2019_YDS3_Ingilizce.pdf,4423,0.0006782726656115759
