word,frequency,year,term,source_pdf,total_tokens,relative_freq
turkish,2,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.002677376171352075
typically,2,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.002677376171352075
would,2,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.002677376171352075
written,2,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.002677376171352075
able,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
accept,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
accurately,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
achieve,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
actually,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
addition,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
advance,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
adventure,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
age,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
agricultural,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
aid,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
aim,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
amygdala,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
ancient,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
anthrax,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
antibody,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
appreciated,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
area,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
art,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
aspect,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
assess,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
assessing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
assessment,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
available,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
became,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
big,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
blossomed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
brain,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
breakthrough,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
built,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
business,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
came,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
cannot,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
capacity,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
caused,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
ceased,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
certainly,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
challenging,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
change,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
changed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
check,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
chickenpox,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
child,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
china,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
cholera,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
city,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
climatic,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
coined,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
combine,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
commonly,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
community,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
consisted,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
constitute,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
contain,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
continued,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
contrary,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
contribute,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
convention,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
credited,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
cutting,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
daily,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dangerous,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dead,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
describe,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
despite,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
destroy,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
detail,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
developing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
development,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dialogue,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
different,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
difficult,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
digital,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
discussed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
displayed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dna,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
done,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dos,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
dose,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
eager,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
early,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
easy,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
economist,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
ecosystem,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
educator,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
effective,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
efficacy,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
efficient,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
emphasis,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
emphasised,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
enables,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
end,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
endeavour,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
enough,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
enquire,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
enthusiasm,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
esteemed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
evaluate,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
even,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
evolve,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
evolving,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
expect,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
experience,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
experienced,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
exploit,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
exploring,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
extensive,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
extraordinary,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
facilitating,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
facility,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
factor,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
factory,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
faster,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
fever,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
find,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
flourished,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
flu,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
focused,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
found,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
fragment,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
furthermore,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
future,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
genetically,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
genius,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
good,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
governed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
graf,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
great,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
hand,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
happens,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
heavily,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
hepatitis,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
idea,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
ignore,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
imagination,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
imagine,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
impermissible,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
increasingly,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
indispensable,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
industrialised,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
infection,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
insurmountable,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
intellectual,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
intended,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
interconnected,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
interesting,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
interpret,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
irrelevant,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
issue,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
john,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
large,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
lasting,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
led,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
level,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
life,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
limitation,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
line,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
long,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
love,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
lucky,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
machine,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
made,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
main,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
mali,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
manufacturing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
material,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
matures,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
might,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
milder,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
missing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
monitoring,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
moreover,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
mostly,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
nasal,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
nation,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
neglected,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
object,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
occurred,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
official,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
old,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
outcome,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
overlook,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
particularly,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
performed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
performing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
period,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
person,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
philosopher,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
pitfall,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
placed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
plague,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
plethora,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
polio,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
possible,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
practise,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
predetermined,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
preferred,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
preparing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
prevent,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
preventing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
previously,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
prioritised,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
probability,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
problem,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
process,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
progressed,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
prominent,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
proposing,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
protection,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
protein,1,2025,Yds2,ingilizce_yd2d16112025 (1).pdf,747,0.0013386880856760374
