word,frequency,year,term,source_pdf,total_tokens,relative_freq
take,8,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0022333891680625
area,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
brain,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
especially,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
father,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
flower,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
increase,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
less,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
level,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
message,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
must,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
noise,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
part,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
play,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
soil,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
temperature,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
tree,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
trying,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
understand,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
use,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
war,7,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0019542155220547
alone,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
ancient,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
biology,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
black,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
century,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
come,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
country,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
customer,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
english,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
example,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
fiction,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
germany,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
get,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
greatest,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
home,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
however,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
information,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
intergovernmental,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
largest,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
live,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
lived,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
meat,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
money,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
much,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
panel,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
penny,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
possible,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
probably,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
property,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
rafflesia,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
rate,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
report,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
science,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
shopping,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
shrine,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
stage,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
temple,6,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0016750418760469
