word,frequency,year,term,source_pdf,total_tokens,relative_freq
illness,10,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.002240143369175627
learning,10,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.002240143369175627
make,10,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.002240143369175627
rich,10,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.002240143369175627
social,10,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.002240143369175627
area,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
could,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
disease,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
experience,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
food,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
healthy,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
information,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
insect,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
like,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
made,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
music,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
term,9,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0020161290322580645
behaviour,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
bird,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
change,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
climate,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
gas,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
help,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
idea,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
level,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
life,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
low,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
meeting,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
say,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
space,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
story,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
system,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
think,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
waste,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
white,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
would,8,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0017921146953405018
acidification,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
adam,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
become,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
chemical,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
deconstruction,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
due,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
evidence,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
first,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
growth,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
income,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
infection,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
live,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
name,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
part,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
treatment,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
two,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
urban,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
used,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
without,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
word,7,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0015681003584229391
animal,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
answer,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
around,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
back,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
blood,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
cell,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
century,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
christian,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
chronic,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
constantly,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
exposed,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
far,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
found,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
function,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
given,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
important,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
inflammation,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
influence,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
islamic,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
issue,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
jewish,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
king,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
loan,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
making,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
medication,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
might,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
oyster,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
phenomenon,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
popular,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
practice,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
primate,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
process,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
queen,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
reptile,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
researcher,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
rise,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
scholar,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
sea,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
short,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
since,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
solomon,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
student,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
substance,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
tarsier,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
temperature,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
text,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
thanks,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
though,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
toxic,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
vaccination,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
various,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
water,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
wave,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
whether,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
woman,6,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0013440860215053765
adoption,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
agreement,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
alman,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
almost,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
anti,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
attention,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
away,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
behind,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
beyond,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
boost,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
budapest,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
called,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
capital,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
certain,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
cognitive,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
come,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
creativity,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
data,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
deal,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
depressant,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
derrida,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
despite,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
diverse,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
economic,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
evolves,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
fact,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
family,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
feed,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
financial,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
find,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
french,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
get,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
group,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
history,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
improve,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
increase,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
increasing,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
individual,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
irritation,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
know,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
likely,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
mainly,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
mean,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
meat,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
mechanism,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
method,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
mosquito,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
must,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
newborn,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
open,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
origin,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
outlook,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
percent,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
pharmaceutical,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
planet,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
play,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
playing,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
produce,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
production,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
protect,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
respond,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
sentence,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
show,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
solution,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
something,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
special,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
test,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
thinking,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
tradition,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
trait,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
type,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
view,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
visual,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
wastewater,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
widely,5,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0011200716845878136
affect,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
ago,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
among,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
audience,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
book,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
breed,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
caffeine,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
caused,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
common,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
compound,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
consumed,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
creature,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
cultural,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
deposit,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
developed,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
einstein,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
elvis,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
emission,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
end,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
environment,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
expression,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
fear,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
fever,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
field,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
figure,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
fill,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
fish,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
form,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
geographic,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
greenhouse,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
higher,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
humanity,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
invertebrate,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
landfill,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
later,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
learn,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
least,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
limited,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
little,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
major,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
medicine,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
misinformation,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
moreover,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
move,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
musical,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
near,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
often,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
option,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
overlooked,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
place,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
platypus,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
possible,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
post,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
problem,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
produced,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
properly,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
recent,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
remain,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
river,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
role,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
seen,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
six,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
smallest,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
spotting,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
strategy,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
team,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
today,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
told,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
turn,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
tuzla,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
understand,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
whose,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
work,4,2021,Yds1,2021_YDS1_Ingilizce.pdf,4464,0.0008960573476702509
